sample_x,predict_x,abs_error_x,percent_error_x,sample_y,predict_y,abs_error_y,percent_error_y,,mean_sample_x,mean_predict_x,mean_abs_error_x,mean_percent_error_x,mean_sample_y,mean_predict_y,mean_abs_error_y,mean_percent_error_y
19.24770758,20.74803184,1.50032426,7.79482052,-0.422710414,-0.67578091,0.253070496,59.86852642,,,,,,,,,
33.26292397,24.51034758,8.752576382,26.31331025,6.185222888,4.362052633,1.823170254,29.47622563,,,,,,,,,
115.225899,83.96971666,31.25618238,27.12600434,-3.165769164,-7.765044781,4.599275617,145.2814586,,,,,,,,,
37.45130792,32.30009247,5.151215442,13.75443403,-3.810388706,-4.72268909,0.912300383,23.94244928,,,,,,,,,
35.85448172,40.20353564,4.349053923,12.12973585,-0.285664024,-1.100686513,0.815022489,285.3080615,,,,,,,,,
42.75055165,34.14481291,8.605738742,20.13012326,-3.091949034,-3.957252581,0.865303547,27.98569889,,,,,,,,,
15.07301441,10.9124635,4.16055091,27.60264666,2.239711148,2.352635091,0.112923944,5.041897643,,,,,,,,,
27.3589351,30.49123544,3.132300346,11.44891179,-0.355773004,-1.015641882,0.659868878,185.4746904,,,,,,,,,
40.00403417,40.81441398,0.810379805,2.025745207,-0.251420096,-1.91035789,1.658937795,659.8270479,,,,,,,,,
24.94182631,22.57519072,2.366635588,9.488621881,-3.661491428,-4.154907794,0.493416367,13.47583018,,,,,,,,,
36.77715911,33.87494267,2.902216434,7.891355679,-2.676922044,-3.995571614,1.31864957,49.25991676,,,,,,,,,
18.72201304,18.47012464,0.2518884,1.345413012,-3.474639041,-3.868530936,0.393891896,11.33619611,,,,,,,,,
25.43666364,28.38846815,2.951804511,11.60452704,-4.200583495,-5.748360236,1.547776741,36.84670815,,,,,,,,,
53.03699082,54.29132432,1.254333501,2.365016343,-2.18152441,-4.840450267,2.658925857,121.8838462,,,,,,,,,
34.07341089,31.55764723,2.515763661,7.383363143,-2.247765175,-3.63398724,1.386222065,61.67112475,,,,,,,,,
54.92056703,62.13089319,7.210326165,13.1286448,-0.128322319,-2.652922904,2.524600585,1967.390096,,,,,,,,,
41.50532171,29.04553978,12.45978193,30.01972137,9.54352943,6.222393065,3.321136365,34.79987555,,,,,,,,,
20.87222098,21.12769545,0.255474472,1.223992753,-2.864953429,-3.626093724,0.761140295,26.56728334,,,,,,,,,
48.41921805,46.20718657,2.212031475,4.568498965,-0.181974304,-2.13653395,1.954559646,1074.085517,,,,,,,,,
72.4006791,53.9833547,18.41732439,25.43805476,-7.62291061,-9.205620404,1.582709794,20.76253907,,,,,,,,,
24.93587951,28.57056815,3.634688646,14.57613976,-0.375769122,-0.979267757,0.603498634,160.6035723,,,,,,,,,
34.71912191,36.25620874,1.537086835,4.427205385,-0.295033512,-1.653145432,1.35811192,460.32463,,,,,,,,,
34.71912191,36.25620874,1.537086835,4.427205385,-0.295033512,-1.653145432,1.35811192,460.32463,,,,,,,,,
21.10307056,20.78047707,0.322593489,1.528656639,-3.609839147,-4.186151056,0.57631191,15.96503019,,,,,,,,,
26.47058325,26.23737668,0.23320657,0.881002762,-0.363104073,-0.967513278,0.604409204,166.4561894,,,,,,,,,
23.41968902,25.41004159,1.990352573,8.498629387,-0.034158021,0.468390975,0.502548995,1471.24742,,,,,,,,,
28.78822681,32.36177879,3.573551986,12.41324105,-0.343977861,-1.233631349,0.889653487,258.6368448,,,,,,,,,
57.97862104,54.21635802,3.762263013,6.489052251,-0.103085914,-2.349216109,2.246130195,2178.891469,,,,,,,,,
19.30896863,22.12983828,2.820869648,14.60911612,-0.422204861,-0.097775891,0.32442897,76.84159997,,,,,,,,,
36.33403962,35.1049072,1.22913242,3.382867507,-3.074662702,-4.548062141,1.473399439,47.92068536,,,,,,,,,
15.86740482,15.75156532,0.115839496,0.730046895,-3.119381631,-3.474764994,0.355383362,11.39275037,,,,,,,,,
29.64506909,34.92160612,5.276537031,17.79903773,-0.336906823,-0.795676836,0.458770013,136.171185,,,,,,,,,
35.17898796,40.63524921,5.456261254,15.51000063,-0.291238495,-1.308662101,1.017423606,349.3437933,,,,,,,,,
22.50685843,19.86454892,2.642309509,11.74001924,2.710218676,2.756906946,0.04668827,1.722675374,,,,,,,,,
19.04988435,14.09474639,4.955137956,26.01138078,3.301374846,2.879599997,0.421774849,12.77573339,,,,,,,,,
33.46921698,21.6107704,11.85844657,35.4309053,11.15810939,6.767765243,4.390344148,39.34666702,,,,,,,,,
50.67189085,43.35350031,7.318390544,14.44270269,-0.163384259,-1.889489792,1.726105533,1056.469907,,,,,,,,,
27.24974377,22.28572881,4.964014961,18.21673995,-3.140774482,-3.560427785,0.419653304,13.36145928,,,,,,,,,
40.02160881,40.94459746,0.922988647,2.306225749,-0.553138048,-2.302779698,1.74964165,316.3119328,,,,,,,,,
29.3227732,22.71689243,6.605880773,22.52815833,5.350351943,4.102906623,1.24744532,23.31520119,,,,,,,,,
38.39621612,39.17901666,0.782800536,2.038743958,-4.012883253,-5.755817999,1.742934746,43.43347753,,,,,,,,,
55.73005368,47.95850476,7.77154892,13.94498732,4.670413472,2.740857055,1.929556417,41.31446666,,,,,,,,,
40.73237153,37.84256848,2.889803048,7.094610354,-5.401145487,-6.717087843,1.315942356,24.3641346,,,,,,,,,
34.06115158,29.60465196,4.456499617,13.08381957,-2.695935421,-3.592844185,0.896908764,33.26892615,,,,,,,,,
15.73464863,14.71920179,1.015446842,6.453571773,-3.181987493,-3.336068263,0.15408077,4.842280813,,,,,,,,,
26.85492811,25.87105505,0.983873053,3.663659233,-7.208022281,-7.730700977,0.522678696,7.251346835,,,,,,,,,
48.91493019,44.57442908,4.340501108,8.873571099,3.298801798,1.914224326,1.384577472,41.97213282,,,,,,,,,
24.95575701,17.13936531,7.816391707,31.32099621,6.389337141,4.39431753,1.995019611,31.22420318,,,,,,,,,
42.00465355,44.13767215,2.133018597,5.078053063,-3.311680695,-5.388477338,2.076796644,62.71125857,,,,,,,,,
26.32627841,25.12713423,1.199144183,4.554932392,2.26910159,2.174274738,0.094826853,4.179048355,,,,,,,,,
65.50833601,62.08243327,3.425902741,5.229720292,-2.35052594,-5.495768027,3.145242087,133.8101416,,,,,,,,,
27.92718387,31.20621367,3.2790298,11.741355,0.051733724,0.259576954,0.207843229,401.7557851,,,,,,,,,
27.82806351,20.13357285,7.694490659,27.65011175,6.719801119,4.774676354,1.945124765,28.94616567,,,,,,,,,
28.21067656,28.74191668,0.531240116,1.883117246,-3.02227544,-4.139444036,1.117168596,36.96448646,,,,,,,,,
14.61656322,13.11508206,1.501481164,10.27246379,-3.358434278,-3.199056273,0.159378005,4.745604394,,,,,,,,,
5.766403896,5.179373561,0.587030334,10.18018066,-3.130155567,-2.368813563,0.761342004,24.32281681,,,,,,,,,
26.9848477,25.88968798,1.095159724,4.058424697,2.195825444,2.260048214,0.06422277,2.924766637,,,,,,,,,
24.10285735,21.47868767,2.624169677,10.88738003,2.479530817,2.574211645,0.094680828,3.818497738,,,,,,,,,
23.77896972,21.74434624,2.034623485,8.556398821,2.098840015,2.288004133,0.189164118,9.012793597,,,,,,,,,
45.88731829,52.62538825,6.738069966,14.68394802,2.158910636,1.346266737,0.812643899,37.64138661,,,,,,,,,
26.71910747,23.54912314,3.169984329,11.8641101,3.431685557,3.028826084,0.402859473,11.73940521,,,,,,,,,
26.79367691,25.17243455,1.62124236,6.050839402,-0.360437763,-0.919707586,0.559269824,155.1640481,,,,,,,,,
61.68085206,53.68538602,7.995466034,12.96263876,9.135354357,5.932381429,3.202972928,35.0612883,,,,,,,,,
16.6920321,13.60527133,3.086760771,18.49242053,2.626473911,2.638470228,0.011996317,0.456746105,,,,,,,,,
36.59127476,41.00170199,4.410427229,12.05322104,-0.537257305,-2.778030315,2.24077301,417.0763225,,,,,,,,,
91.16856121,60.59277123,30.57578998,33.53764672,-3.216492128,-5.813835068,2.59734294,80.75079424,,,,,,,,,
40.77691247,40.25921375,0.517698725,1.269587847,3.748499073,2.924195249,0.824303824,21.99023683,,,,,,,,,
22.86573907,24.89391698,2.028177906,8.869942494,-0.39285283,-0.538826203,0.145973373,37.15726641,,,,,,,,,
21.8088205,15.44969033,6.359130175,29.15852407,5.968017703,4.375148431,1.592869272,26.6900896,,,,,,,,,
33.81409834,33.36315751,0.45094083,1.333588214,-2.414690946,-3.786952623,1.372261677,56.82970235,,,,,,,,,
63.50525055,60.30266166,3.202588895,5.043030092,3.378738097,1.178462886,2.200275211,65.12121234,,,,,,,,,
29.43951001,29.02360127,0.415908741,1.412757009,-0.338603187,-0.91783174,0.579228553,171.0641176,,,,,,,,,
39.49460997,30.26879777,9.225812198,23.35967415,6.767191816,4.538100523,2.229091293,32.93967946,,,,,,,,,
24.78520122,26.66073374,1.875532515,7.567146611,-1.956026497,-3.226631395,1.270604897,64.95847062,,,,,,,,,
71.21883255,65.38644901,5.832383537,8.189383802,0.006178123,-2.944874027,2.95105215,47766.15975,,,,,,,,,
28.81343568,26.29566349,2.517772195,8.738188056,-0.343769827,-0.711037248,0.367267421,106.8352696,,,,,,,,,
33.42841131,33.51304126,0.084629945,0.253167716,-2.744510404,-4.276699758,1.532189354,55.82742014,,,,,,,,,
46.65482636,45.10530207,1.549524298,3.321251881,-0.196534839,-1.66153858,1.465003741,745.4168179,,,,,,,,,
29.77173339,33.67711613,3.905382744,13.11775399,-0.534315082,-2.147504152,1.61318907,301.9171882,,,,,,,,,
33.58716147,29.28089819,4.306263282,12.82115872,6.614584937,5.172603672,1.441981265,21.80002644,,,,,,,,,
28.6192019,28.58498153,0.034220366,0.119571351,-3.5604959,-4.724127873,1.163631972,32.68173886,,,,,,,,,
52.82612326,56.9306712,4.104547937,7.769920795,-0.145606588,-1.857192069,1.711585481,1175.486293,,,,,,,,,
31.75098338,29.95537981,1.795603564,5.65526914,2.936677388,2.56674633,0.369931059,12.59692536,,,,,,,,,
51.89407846,48.69296572,3.201112734,6.168551075,2.9828344,1.548578206,1.434256194,48.08366814,,,,,,,,,
28.3155209,23.56736089,4.748160011,16.76875389,-2.81793166,-3.388684695,0.570753035,20.25432496,,,,,,,,,
57.41965604,60.04195612,2.622300078,4.566903145,-0.107698739,-1.949426042,1.841727303,1710.07323,,,,,,,,,
50.28335968,49.55530369,0.728055984,1.447906403,2.527525188,1.539395672,0.988129516,39.09474457,,,,,,,,,
52.89617168,48.0728866,4.823285074,9.118401051,1.545723102,0.258802479,1.286920623,83.25686672,,,,,,,,,
28.16641688,28.5598635,0.393446627,1.396864316,-1.960160182,-3.182548979,1.222388797,62.36167885,,,,,,,,,
35.645429,27.37570207,8.269726925,23.19996464,5.835034556,3.824573069,2.010461487,34.45500566,,,,,,,,,
20.68260642,16.23598853,4.446617897,21.49931109,-0.410868999,-0.449474165,0.038605166,9.395979245,,,,,,,,,
40.47975978,30.27024645,10.20951333,25.22127943,-6.032507204,-5.957952401,0.074554803,1.235884201,,,,,,,,,
44.522955,41.64808759,2.874867417,6.457045399,-2.157449685,-4.086533673,1.929083988,89.41501633,,,,,,,,,
9.721564212,7.08558817,2.635976042,27.11473159,2.674111288,2.494184613,0.179926676,6.728466253,,,,,,,,,
25.9895307,17.89753747,8.091993232,31.13558811,-2.528134764,-2.703928206,0.175793442,6.953483849,,,,,,,,,
26.3298976,25.58134331,0.748554289,2.84298215,-3.350501824,-4.103776419,0.753274595,22.48244098,,,,,,,,,
28.12062059,32.2891734,4.168552807,14.82382934,-0.349487241,-0.248405021,0.10108222,28.92300727,,,,,,,,,
47.52604301,50.9886707,3.462627696,7.285747932,4.032041903,3.136430825,0.895611078,22.21234549,,,,,,,,,
42.91817289,37.74685646,5.171316428,12.04924646,6.138943822,4.607479898,1.531463924,24.94670042,,,,,,,,,
25.96779902,28.16820066,2.200401642,8.473577759,-0.36725327,-1.023473107,0.656219837,178.6831845,,,,,,,,,
34.27152662,32.17998905,2.091537566,6.1028433,-3.54172612,-4.544394542,1.002668422,28.31016256,,,,,,,,,
26.79367691,25.17243455,1.62124236,6.050839402,-0.360437763,-0.919707586,0.559269824,155.1640481,,,,,,,,,
22.23264716,19.56703529,2.665611864,11.98962879,-3.574238996,-3.772860585,0.198621589,5.557031559,,,,,,,,,
29.93558233,32.27247482,2.336892486,7.806403965,-0.33450938,-1.254097678,0.919588298,274.9065806,,,,,,,,,
18.2854776,17.38134198,0.904135614,4.944555642,-3.100690542,-3.563029942,0.462339401,14.91085275,,,,,,,,,
58.15432028,55.79801427,2.356306008,4.051815921,3.286957311,1.516152353,1.770804958,53.87368287,,,,,,,,,
28.40820529,21.73801392,6.670191373,23.47980559,-6.498313442,-5.758150982,0.74016246,11.39007015,,,,,,,,,
53.02253675,55.33830655,2.315769799,4.367519815,-0.143985698,-1.857677155,1.713691458,1190.181725,,,,,,,,,
59.59749783,51.02847485,8.569022974,14.37815896,7.107585024,4.570350244,2.53723478,35.69756494,,,,,,,,,
39.56380261,39.00830028,0.555502332,1.404067091,-0.25505308,-2.094887708,1.839834628,721.3536221,,,,,,,,,
45.28577667,50.69221724,5.406440568,11.93849585,-0.207832838,-2.03099585,1.823163012,877.2256733,,,,,,,,,
30.01747571,33.90954846,3.892072749,12.96602282,-0.33383356,-0.707227968,0.373394408,111.8504707,,,,,,,,,
26.94804764,25.84591028,1.102137361,4.089859775,1.994032204,1.990262177,0.003770027,0.18906551,,,,,,,,,
47.02359628,50.51374779,3.490151505,7.422127998,-0.193491588,-1.962021469,1.768529882,914.0086676,,,,,,,,,
36.82889689,32.97005308,3.85884381,10.47776104,-6.750838786,-7.057912355,0.307073569,4.548672825,,,,,,,,,
49.31086351,54.88662672,5.575763213,11.30737289,-0.174616054,-2.424935852,2.250319798,1288.724456,,,,,,,,,
28.08781963,27.93841058,0.149409049,0.531935375,-0.349757929,-1.046208893,0.696450964,199.1237102,,,,,,,,,
33.53203079,27.22825664,6.303774155,18.7992615,5.925242266,4.539782024,1.385460243,23.38233916,,,,,,,,,
33.5118209,33.43547098,0.076349918,0.227829811,-0.304996689,-1.096149714,0.791153024,259.3972498,,,,,,,,,
29.00226587,34.06647586,5.064209989,17.46142874,-0.554489594,-2.071987911,1.517498318,273.6748056,,,,,,,,,
28.970451,23.1131773,5.857273698,20.21809636,-3.215623352,-3.610917876,0.395294524,12.29293609,,,,,,,,,
24.20308937,18.5840358,5.619053563,23.21626582,-0.381816428,-0.453369313,0.071552885,18.74012738,,,,,,,,,
24.39664823,23.67783852,0.718809708,2.94634616,-3.602486997,-4.41730669,0.814819693,22.61825494,,,,,,,,,
43.04215061,50.47430682,7.432156208,17.26715813,-0.226348225,-1.802591727,1.576243502,696.3798821,,,,,,,,,
62.55012875,63.79345309,1.243324336,1.987724662,-0.065359826,-2.462652455,2.397292629,3667.83815,,,,,,,,,
23.73043169,22.10765655,1.622775138,6.838371754,-3.977242531,-4.346044942,0.368802411,9.272816745,,,,,,,,,
46.28320144,46.82668005,0.543478615,1.174245942,-0.595890049,-2.932202888,2.336312839,392.0711284,,,,,,,,,
22.76835429,21.1738621,1.594492188,7.003106889,2.864722784,3.055771987,0.191049203,6.669029355,,,,,,,,,
31.65523351,26.09826925,5.556964261,17.55464625,-2.633105195,-3.542362961,0.909257766,34.53176757,,,,,,,,,
28.6838072,27.51837674,1.165430464,4.063025718,2.489702748,2.214531215,0.275171532,11.05238498,,,,,,,,,
45.06219767,42.55216867,2.510029,5.570143336,-0.375272406,-2.313390975,1.938118569,516.4564556,,,,,,,,,
69.82783682,63.58838518,6.239451631,8.935478909,5.612041355,2.604897653,3.007143702,53.58377659,,,,,,,,,
32.27133948,31.08971441,1.181625073,3.661530917,3.415894566,3.10796701,0.307927556,9.014550957,,,,,,,,,
48.62647469,51.01735012,2.390875428,4.916818345,-1.996028912,-4.642604438,2.646575526,132.5920436,,,,,,,,,
41.20526362,36.11804733,5.087216299,12.34603507,5.765087353,4.421881024,1.343206329,23.29897618,,,,,,,,,
47.35020869,39.81040522,7.539803469,15.92348519,0.743697284,-0.033008064,0.776705347,104.4383736,,,,,,,,,
25.11920037,21.9027447,3.21645567,12.80476935,-3.531189508,-3.884140989,0.352951481,9.995257418,,,,,,,,,
41.48992393,44.74480187,3.25487794,7.844984113,-0.239157881,-1.81300966,1.573851779,658.0806671,,,,,,,,,
11.64604691,10.92211507,0.723931838,6.216116455,-2.943173578,-2.872760419,0.070413159,2.392422896,,,,,,,,,
52.19842021,50.99933835,1.199081861,2.29716121,-1.553104007,-4.169784856,2.616680849,168.4807223,,,,,,,,,
13.55407458,8.33018385,5.223890727,38.54110952,8.626851442,4.861911759,3.764939683,43.64210637,,,,,,,,,
42.88877711,39.70078938,3.187987722,7.433151368,4.355096121,3.323113855,1.031982266,23.69596989,,,,,,,,,
26.72601296,27.24667574,0.520662786,1.948149868,-4.080107062,-5.00600184,0.925894777,22.69290396,,,,,,,,,
36.68897842,37.66332287,0.974344452,2.655687058,-3.589777071,-5.364506462,1.774729391,49.43842908,,,,,,,,,
26.16837462,20.52870861,5.639666008,21.55145701,-0.365598032,-0.71328736,0.347689328,95.1015318,,,,,,,,,
34.10154813,29.58283334,4.518714796,13.25076146,-2.521852889,-3.536835199,1.01498231,40.24748291,,,,,,,,,
15.95202695,15.57325388,0.378773065,2.37445101,-3.132520213,-3.365359898,0.232839685,7.432982675,,,,,,,,,
22.80634684,17.6888391,5.11750774,22.43896305,-7.277070933,-5.869768006,1.407302927,19.33886504,,,,,,,,,
54.28267505,50.48628513,3.79638992,6.993741404,-5.314964073,-7.420549751,2.105585678,39.61617895,,,,,,,,,
52.98497843,42.83671076,10.14826766,19.15310332,9.497226738,5.950058211,3.547168527,37.34951923,,,,,,,,,
38.13191079,38.14339195,0.01148116,0.03010906,-0.598929914,-2.517352284,1.91842237,320.3083242,,,,,,,,,
53.64912915,52.63225315,1.016876,1.895419397,-4.872587215,-7.106137376,2.233550161,45.83910072,,,,,,,,,
36.4407386,41.05068308,4.609944479,12.65052427,-0.372401085,-2.293268779,1.920867694,515.8061487,,,,,,,,,
24.75700806,25.25267663,0.495668564,2.002134357,-3.467472482,-4.427257934,0.959785451,27.67968473,,,,,,,,,
2.843789946,3.672697306,0.82890736,29.14798124,-3.645759046,-2.522032679,1.123726366,30.82283695,,,,,,,,,
23.74795516,27.53566769,3.787712528,15.94963652,-0.385572396,-0.698288651,0.312716256,81.10442014,,,,,,,,,
21.11815134,19.22726663,1.890884711,8.953836348,2.671449221,2.737103851,0.06565463,2.457640947,,,,,,,,,
59.31999406,51.98995007,7.330043993,12.35678477,7.088216125,3.712512636,3.375703489,47.62416142,,,,,,,,,
13.19170149,10.83843532,2.353266172,17.83898896,2.460568854,2.658901361,0.198332507,8.060433113,,,,,,,,,
51.9685046,50.04876777,1.91973683,3.694039004,2.704955016,1.328029754,1.376925262,50.9038137,,,,,,,,,
35.65754021,26.90633274,8.751207469,24.54237566,6.66010095,4.40669814,2.25340281,33.83436418,,,,,,,,,
55.24116491,53.41481832,1.826346591,3.306133376,2.477653924,0.925103057,1.552550867,62.66213581,,,,,,,,,
12.0107126,10.15235346,1.858359142,15.47251361,-3.738582018,-3.12625492,0.612327098,16.37859206,,,,,,,,,
35.83547852,32.94902404,2.886454474,8.054739586,2.828419631,2.116906237,0.711513394,25.15586393,,,,,,,,,
54.29768819,42.74891106,11.54877713,21.26937171,3.553785857,1.511801306,2.041984551,57.45941465,,,,,,,,,
16.80205522,13.20255234,3.599502877,21.42299159,2.925023825,2.790436376,0.134587449,4.601242844,,,,,,,,,
42.92895523,43.36024799,0.431292751,1.004666311,-0.227282363,-1.060164982,0.832882619,366.4528157,,,,,,,,,
58.78684784,55.05423328,3.732614559,6.349404155,-2.93032266,-5.533441867,2.603119207,88.83387629,,,,,,,,,
47.78447772,47.03439623,0.750081494,1.569717888,3.714265717,2.316800962,1.397464756,37.62425368,,,,,,,,,
14.64766303,16.33488231,1.687219284,11.51869265,-0.483865238,-1.072862488,0.58899725,121.7275397,,,,,,,,,
66.30803215,64.67660085,1.631431293,2.460382612,3.625793395,0.959159916,2.666633479,73.54620598,,,,,,,,,
31.76939217,31.93511868,0.165726515,0.521654662,-3.966593413,-5.362995068,1.396401655,35.2040532,,,,,,,,,
33.40508528,34.82204197,1.416956684,4.241739461,-0.226087883,-0.245594001,0.019506118,8.627670682,,,,,,,,,
27.78164931,26.61612821,1.1655211,4.19529124,-0.352284581,-1.243738235,0.891453655,253.0492969,,,,,,,,,
47.99071089,38.56225862,9.428452267,19.64641092,7.24728425,4.756144392,2.491139858,34.37342557,,,,,,,,,
43.83920149,44.13584075,0.296639258,0.676652969,0.530116352,-0.070407309,0.60052366,113.2814822,,,,,,,,,
37.59130318,22.22559614,15.36570704,40.87569661,11.61709954,6.380501301,5.236598244,45.07664089,,,,,,,,,
26.75133661,27.7672202,1.015883583,3.79750589,-2.478272098,-3.817131147,1.33885905,54.02389234,,,,,,,,,
41.8962458,42.24566492,0.349419123,0.834010581,2.461739234,1.679370684,0.78236855,31.78113014,,,,,,,,,
28.21067656,28.74191668,0.531240116,1.883117246,-3.02227544,-4.139444036,1.117168596,36.96448646,,,,,,,,,
20.95253282,18.14333992,2.809192901,13.4074144,2.635109352,2.721364797,0.086255444,3.273315551,,,,,,,,,
39.33456552,39.91620197,0.581636442,1.478690395,-0.331357493,-2.254918108,1.923560615,580.5091644,,,,,,,,,
48.80881704,44.42768938,4.381127662,8.976098844,-7.988314292,-9.12960137,1.141287078,14.28695763,,,,,,,,,
59.21773297,55.43688945,3.780843517,6.384647516,5.960392239,4.001481074,1.958911165,32.86547405,,,,,,,,,
48.60556167,37.34685466,11.25870701,23.16341304,9.844699796,6.510965137,3.333734659,33.86324345,,,,,,,,,
5.301088109,4.193026539,1.108061569,20.9025307,2.371783216,2.212882383,0.158900832,6.699635582,,,,,,,,,
26.90006713,30.35281473,3.452747604,12.83546092,-0.359559784,-0.950876419,0.591316635,164.4557211,,,,,,,,,
37.55876072,42.12459952,4.565838803,12.15652145,-0.271599566,-2.054024017,1.782424451,656.2692573,,,,,,,,,
62.36536506,50.2602048,12.10516026,19.41006879,1.300699741,-0.426136373,1.726836115,132.7620864,,,,,,,,,
20.61653815,16.06406059,4.552477561,22.08167796,-0.411414223,-1.082648797,0.671234573,163.1529819,,,,,,,,,
35.08641609,34.98221451,0.104201583,0.296985543,-3.966370042,-5.426592122,1.46022208,36.81507437,,,,,,,,,
23.69284351,21.16947574,2.523367775,10.6503374,2.376471403,2.486316353,0.10984495,4.622186927,,,,,,,,,
23.52514565,21.58519562,1.939950031,8.246282761,-2.968184741,-3.507500238,0.539315496,18.16987631,,,,,,,,,
27.56128051,22.11111364,5.450166873,19.77472299,-6.736581219,-6.128433863,0.608147356,9.027536914,,,,,,,,,
48.19139021,39.91817656,8.273213657,17.16741024,6.529230374,4.450084182,2.079146192,31.84366416,,,,,,,,,
24.06413577,28.03634978,3.972214013,16.50678026,-0.382963134,-1.117099867,0.734136733,191.699061,,,,,,,,,
14.8520227,13.68670624,1.165316467,7.846180213,-0.458985535,0.006614976,0.465600511,101.4412167,,,,,,,,,
40.01770806,48.71871439,8.701006331,21.74289022,-4.245174648,-7.076947803,2.831773155,66.70569269,,,,,,,,,
29.75334971,22.6225048,7.130844909,23.96652807,6.618089603,4.671525906,1.946563697,29.41277338,,,,,,,,,
6.958086633,5.901465445,1.056621188,15.18551354,-3.221385679,-2.394910003,0.826475676,25.65590582,,,,,,,,,
46.92407195,44.13051392,2.793558037,5.953358097,-2.536356222,-4.442529551,1.906173329,75.15400688,,,,,,,,,
27.6874134,24.44740809,3.240005304,11.70208736,-3.000483015,-3.65863654,0.658153525,21.9349192,,,,,,,,,
43.72011997,46.62227658,2.902156612,6.638034419,-0.220753324,-1.792076265,1.571322941,711.8003525,,,,,,,,,
24.1892479,23.23475917,0.954488731,3.945921488,-3.171788834,-3.972438417,0.800649582,25.24284005,,,,,,,,,
18.15497361,14.58528903,3.569684578,19.66229561,2.784555938,2.757960022,0.026595915,0.955122321,,,,,,,,,
48.02104515,42.62168772,5.399357437,11.24373162,6.732089993,5.01848873,1.713601263,25.45422395,,,,,,,,,
29.84523068,29.57546793,0.269762751,0.903872225,2.446245418,2.088702571,0.357542847,14.61598433,,,,,,,,,
34.23364846,33.73809849,0.495549971,1.447552316,-3.752296616,-5.097541875,1.345245258,35.85125047,,,,,,,,,
49.28556237,43.07737353,6.20818884,12.59636401,-3.201354387,-4.929888815,1.728534428,53.99384819,,,,,,,,,
30.42190658,25.41459495,5.007311627,16.45955888,2.852847323,2.331277694,0.521569629,18.28242348,,,,,,,,,
36.17780557,32.99110898,3.18669659,8.808429752,2.685500408,1.957170711,0.728329697,27.12081871,,,,,,,,,
32.77492171,31.58362821,1.191293507,3.63477148,-3.642736095,-4.830755008,1.188018913,32.61336759,,,,,,,,,
20.77889708,20.08858416,0.690312915,3.322182659,-3.210588338,-3.779411593,0.568823255,17.71710337,,,,,,,,,
17.87644202,19.73819922,1.8617572,10.41458472,-0.434026699,-0.181189402,0.252837297,58.25385797,,,,,,,,,
27.71432943,28.76332519,1.04899576,3.785030278,-0.352840134,-0.99026135,0.637421216,180.654397,,,,,,,,,
44.31432704,43.33094298,0.983384058,2.219110892,-0.104155688,-0.721384807,0.617229119,592.6024132,,,,,,,,,
28.56651722,24.23523848,4.331278734,15.16208189,-3.200484727,-3.900057996,0.699573269,21.85835362,,,,,,,,,
37.42127894,41.40498529,3.983706347,10.64556439,-2.270665903,-4.460794576,2.190128673,96.45314489,,,,,,,,,
36.40956008,30.24571595,6.163844129,16.92919144,5.35841818,4.03841139,1.320006789,24.6342623,,,,,,,,,
30.82654156,28.77612899,2.05041257,6.651451852,2.439298204,2.183901055,0.255397148,10.47010767,,,,,,,,,
28.69342417,31.73718841,3.043764233,10.6078808,0.364094146,0.47698129,0.112887144,31.00493251,,,,,,,,,
34.6900532,31.4477244,3.242328801,9.34656624,4.498678223,3.675784905,0.822893318,18.29189102,,,,,,,,,
19.60456132,11.38887167,8.215689651,41.90703131,9.165431616,5.174772674,3.990658942,43.5403275,,,,,,,,,
49.91420015,52.8447637,2.930563546,5.871202058,4.503312587,3.353400838,1.149911749,25.53479747,,,,,,,,,
30.53950344,28.69764656,1.841856884,6.031063628,2.713529095,2.486139715,0.22738938,8.37983938,,,,,,,,,
18.17783695,15.48834265,2.689494297,14.79545836,2.435362137,2.55467711,0.119314973,4.899270272,,,,,,,,,
49.57052348,52.84357039,3.273046906,6.60280884,-0.172473226,-2.103090493,1.930617266,1119.372153,,,,,,,,,
36.77085709,36.05322072,0.717636371,1.951644393,-3.258888475,-4.795169148,1.536280673,47.14124722,,,,,,,,,
47.96720144,56.09238985,8.125188406,16.93905036,-0.185704544,-2.578403281,2.392698737,1288.443832,,,,,,,,,
30.42343164,36.87029088,6.446859233,21.19044068,-0.330483433,-1.492414928,1.161931494,351.585398,,,,,,,,,
46.28667253,46.1873963,0.099276228,0.214481238,2.362571749,1.538472864,0.824098884,34.88143311,,,,,,,,,
34.6753244,26.67535169,7.999972718,23.07108255,-3.684308031,-3.991765088,0.307457057,8.345042131,,,,,,,,,
30.8010705,29.66247875,1.138591746,3.696597969,-3.191847648,-4.344138133,1.152290485,36.10104906,,,,,,,,,
78.14909935,69.02972353,9.119375814,11.66920142,4.884961231,0.854005262,4.030955969,82.5176655,,,,,,,,,
43.67128126,38.86312401,4.808157254,11.00988365,0.792093983,0.059223314,0.732870669,92.52319609,,,,,,,,,
33.21325751,29.74599456,3.467262949,10.43939441,-4.127078598,-5.032127377,0.905048779,21.92952611,,,,,,,,,
19.30648755,22.30888624,3.002398683,15.55124243,-0.422225336,-0.243956262,0.178269074,42.22131144,,,,,,,,,
44.39775672,49.36463038,4.966873663,11.18721762,-0.215161168,-1.472689225,1.257528057,584.4586485,,,,,,,,,
